(67, 2, 1, 15, [4.82E-3, 0.06, 4.02E-3, 0.01, 5.06E-3, 8.05E-4, 0.01, 7.12E-3, 3.31E-3, 4.99E-3, 4.41E-3, 1.78E-3, 1.99E-4, 2.11E-3, 1.13E-3])
(71, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 4.07E-3, 4.61E-4, 3.74E-3, 6.60E-3, 4.63E-3, 6.68E-3, 8.09E-3, 5.60E-3, 2.00E-3, 2.81E-3, 3.43E-3])
(73, 2, 1, 15, [0.35, 0.18, 0.11, 0.07, 0.05, 0.03, 0.02, 9.26E-3, 4.27E-3, 1.52E-3, 1.07E-3, 2.36E-3, 2.66E-3, 1.96E-3, 1.67E-3])
(79, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 4.56E-3, 1.20E-4, 3.04E-3, 1.82E-3, 3.52E-3, 3.71E-3, 2.26E-3, 6.54E-4, 1.48E-3, 9.84E-4, 6.18E-3])
(83, 2, 1, 15, [1.29E-3, 0.06, 1.08E-3, 0.01, 1.36E-3, 3.60E-3, 1.96E-3, 4.81E-4, 3.06E-3, 1.57E-3, 1.01E-3, 3.18E-4, 2.12E-3, 1.28E-4, 9.06E-4])
(89, 2, 1, 15, [1.21E-3, 0.06, 1.00E-3, 0.02, 1.27E-3, 3.71E-3, 1.83E-3, 3.15E-4, 2.85E-3, 1.83E-3, 1.66E-3, 3.78E-3, 1.01E-3, 6.32E-4, 6.17E-3])
(97, 2, 1, 15, [0.35, 0.18, 0.12, 0.08, 0.05, 0.03, 0.02, 0.01, 4.43E-3, 1.40E-3, 4.82E-3, 5.92E-3, 6.46E-3, 5.83E-3, 3.83E-3])
(101, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 5.50E-3, 1.24E-3, 1.67E-3, 4.04E-3, 3.85E-3, 5.61E-4, 7.88E-4, 1.91E-3, 4.40E-3, 5.03E-4, 3.15E-3])
(103, 2, 1, 15, [0.17, 0.06, 0.03, 0.01, 5.56E-3, 1.32E-3, 1.58E-3, 3.92E-3, 2.48E-3, 2.31E-3, 1.46E-3, 2.99E-3, 4.54E-3, 6.94E-3, 5.20E-3])
(107, 2, 1, 15, [1.00E-3, 0.06, 8.34E-4, 0.02, 1.05E-3, 3.96E-3, 1.52E-3, 7.00E-5, 2.37E-3, 2.45E-3, 8.67E-4, 7.99E-4, 1.08E-3, 9.52E-4, 4.64E-3])
