(223, 2, 1, 15, [0.16, 0.05, 0.02, 2.53E-3, 6.21E-3, 0.01, 3.41E-4, 6.23E-3, 0.01, 0.01, 5.18E-3, 4.03E-3, 0.02, 0.01, 5.36E-3])
(227, 2, 1, 15, [0.16, 0.05, 0.02, 2.77E-3, 5.94E-3, 8.48E-3, 7.04E-3, 1.11E-3, 7.56E-3, 1.05E-3, 5.88E-3, 0.02, 0.02, 4.03E-3, 8.21E-3])
(229, 2, 1, 15, [0.33, 0.16, 0.10, 0.05, 0.02, 1.64E-3, 4.49E-3, 3.70E-3, 7.17E-3, 0.01, 0.02, 0.02, 0.02, 0.02, 0.01])
(233, 2, 1, 15, [9.14E-3, 0.06, 7.62E-3, 7.27E-3, 0.01, 6.20E-3, 5.06E-3, 0.02, 7.81E-3, 8.04E-3, 5.33E-3, 9.04E-3, 9.89E-5, 8.44E-4, 1.76E-4])
(239, 2, 1, 15, [0.16, 0.05, 0.02, 3.41E-3, 5.20E-3, 9.37E-3, 8.12E-3, 8.04E-3, 8.85E-3, 2.04E-3, 8.86E-4, 8.15E-4, 8.50E-3, 0.02, 8.58E-3])
(241, 2, 1, 15, [0.33, 0.17, 0.10, 0.05, 0.03, 0.01, 0.01, 2.83E-3, 8.78E-3, 0.02, 0.02, 0.01, 7.89E-3, 4.37E-3, 1.73E-3])
(251, 2, 1, 15, [0.16, 0.05, 0.02, 4.00E-3, 4.53E-3, 0.01, 0.02, 0.02, 0.02, 0.02, 0.01, 0.01, 9.31E-3, 9.29E-3, 0.01])
(257, 2, 1, 15, [8.29E-3, 0.06, 6.91E-3, 8.06E-3, 8.70E-3, 5.13E-3, 6.36E-3, 0.01, 4.89E-3, 3.92E-3, 1.01E-3, 6.18E-3, 2.12E-3, 5.72E-3, 4.05E-3])
(263, 2, 1, 15, [0.16, 0.05, 0.02, 4.53E-3, 3.91E-3, 0.01, 0.02, 0.01, 7.89E-3, 7.72E-3, 3.63E-3, 0.01, 5.91E-3, 5.94E-3, 5.91E-3])
(269, 2, 1, 15, [7.92E-3, 0.06, 6.60E-3, 8.40E-3, 8.31E-3, 4.66E-3, 0.01, 1.22E-3, 3.35E-3, 5.04E-3, 3.58E-3, 0.01, 9.24E-3, 6.15E-3, 6.62E-3])
